Education,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Days,Marital,Spent,Family_Size
2.0355951381308923,-2.1301686143803127,-0.823718620301023,-0.931160913873089,0.3462675171477658,-0.8896575360256577,-0.26181552510157946,-0.7089685513081012,-0.4884022677894184,-0.635617250055978,-0.5427119204623452,-0.6993834517586838,-0.7676037725442252,-0.9455660539101504,-0.8713110486307616,1.1033181561837793,-0.28260009261656044,-0.28353510693165246,-0.2807234901546762,-0.26242175869664935,-0.11747105184716154,-0.09569487529387073,-0.4218763918558896,-1.036113669020713,-0.5825842285456351,-0.9076243557667009,-0.6563597449471674
-0.8919426657454448,0.5508933118688141,-0.823718620301023,-0.931160913873089,1.1417083554699001,-0.33258113817563945,0.8693917839628792,1.444794655403059,3.4153727498601927,2.063378593362196,-0.2720751789505131,-0.6993834517586838,-0.4022833850064424,0.48380814555347895,0.6711544543268275,-1.3826725232120793,-0.28260009261656044,-0.28353510693165246,-0.2807234901546762,-0.26242175869664935,-0.11747105184716154,-0.09569487529387073,-0.4218763918558896,0.5421898926241949,-1.5657508745751756,0.8227642942745651,-1.7606474379727832
0.5718262361927238,0.3732759163261541,1.0383078813845716,0.9061521158281539,0.1387612114985134,-0.21701741734505053,-0.6137466879216332,-0.5160942342891913,-0.6343377824679086,-0.5383561385814493,-0.5813743121068926,0.36111956005840523,0.693677777606906,-0.588222504044243,-0.254324847447726,0.2746545963851597,-0.28260009261656044,-0.28353510693165246,-0.2807234901546762,-0.26242175869664935,-0.11747105184716154,-0.09569487529387073,-0.4218763918558896,0.5421898926241949,-1.5657508745751756,-0.49372735878276697,0.4479279480784485
-0.8919426657454448,-1.6559267887713023,-0.823718620301023,-0.931160913873089,-0.38000455262461774,-0.898547053012626,-0.3120914055044443,-0.6814150774482569,-0.5796119644634747,-0.635617250055978,-0.7553550745073562,-0.6993834517586838,-1.132924160082008,-0.9455660539101504,-0.8713110486307616,1.1033181561837793,-0.28260009261656044,-0.28353510693165246,-0.2807234901546762,-0.26242175869664935,-0.11747105184716154,-0.09569487529387073,-0.4218763918558896,-1.1823325275927208,-0.5825842285456351,-0.9325579098018777,-0.6563597449471674
0.5718262361927238,1.5052186877023992,-0.823718620301023,-0.931160913873089,-0.8987703167477489,2.073514792963801,-0.11098788389298496,-0.23137500440413392,0.3872108202815224,0.9935063671423793,0.0178927583835928,-0.6993834517586838,1.0589981651446887,1.1984952452852937,1.9051268566928987,-0.9683407433127695,-0.28260009261656044,-0.28353510693165246,3.56222416388822,3.8106596227640206,-0.11747105184716154,-0.09569487529387073,2.3703625500371452,-0.9888075677180046,0.40058241748390544,1.176820761574075,-1.7606474379727832
-0.8919426657454448,-0.4717947255816253,1.0383078813845716,0.9061521158281539,0.06959244294876257,-0.7503884365631531,-0.538332867317336,-0.6722305861616422,-0.6525797218027198,-0.34383391563239163,-0.7746862703296299,0.36111956005840523,-0.4022833850064424,-0.9455660539101504,-0.8713110486307616,1.1033181561837793,-0.28260009261656044,-0.28353510693165246,-0.2807234901546762,-0.26242175869664935,-0.11747105184716154,-0.09569487529387073,-0.4218763918558896,-0.8597909278015271,-0.5825842285456351,-0.8494460630179551,1.5522156411040644
-0.8919426657454448,-0.6692546733308722,-0.823718620301023,-0.931160913873089,-1.002523469572375,-0.6585300943644798,-0.538332867317336,-0.584977918938802,2.047227299749348,-0.3681491935010238,-0.3107375705950605,-0.16913194585013927,-0.036962997468659636,-0.588222504044243,0.05416825314379184,0.6889863762844695,-0.28260009261656044,-0.28353510693165246,-0.2807234901546762,-0.26242175869664935,-0.11747105184716154,-0.09569487529387073,-0.4218763918558896,-1.354354714148024,1.383749063513446,-0.48209170023301784,-0.6563597449471674
0.5718262361927238,1.2249607423027957,-0.823718620301023,0.9061521158281539,1.452967813943779,2.0912938269377377,1.3470126477900952,1.5274550769825919,-0.6890636004723424,-0.270888082026495,2.5502794111014504,-0.16913194585013927,2.52027971529582,0.48380814555347895,0.9796475549183453,-0.13967718351415007,-0.28260009261656044,-0.28353510693165246,-0.2807234901546762,3.8106596227640206,-0.11747105184716154,-0.09569487529387073,-0.4218763918558896,-0.4555387893965643,-0.5825842285456351,1.9530854105359106,0.4479279480784485
2.0355951381308923,-0.8598590434321012,1.0383078813845716,-0.931160913873089,1.2800458925694018,-0.8955838806836366,-0.23667758490014704,-0.6722305861616422,-0.14180542042800434,-0.07636585907743744,-0.09809441655004954,-0.16913194585013927,-0.7676037725442252,-0.588222504044243,-0.8713110486307616,0.2746545963851597,-0.28260009261656044,-0.28353510693165246,-0.2807234901546762,-0.26242175869664935,-0.11747105184716154,-0.09569487529387073,-0.4218763918558896,-2.098350670999711,0.40058241748390544,-0.7879432963978525,-0.6563597449471674
-0.8919426657454448,-0.7040153487292726,-0.823718620301023,-0.931160913873089,-0.2762513997999915,-0.6526037497065009,-0.6137466879216332,-0.4242493214230438,0.5696302136296351,0.26404803108341335,0.07588634585041398,-0.6993834517586838,-0.036962997468659636,-0.2308789541783357,-0.254324847447726,1.1033181561837793,-0.28260009261656044,-0.28353510693165246,-0.2807234901546762,-0.26242175869664935,-0.11747105184716154,-0.09569487529387073,-0.4218763918558896,-1.4532674714173235,-0.5825842285456351,-0.48375393716869625,-0.6563597449471674
-0.8919426657454448,-2.37412096547492,1.0383078813845716,-0.931160913873089,-0.2416670155251161,-0.904473397670605,-0.6388846281230657,7.162140481320745,-0.6708216611375312,-0.635617250055978,-0.832679857796451,6.724137630960939,-1.4982445476197908,9.060053342335255,-1.796790350405315,-1.7970043031113891,-0.28260009261656044,-0.28353510693165246,-0.2807234901546762,-0.26242175869664935,-0.11747105184716154,-0.09569487529387073,-0.4218763918558896,-0.1760027362441964,-0.5825842285456351,1.8666490898806312,0.4479279480784485
0.5718262361927238,0.33721171560031366,-0.823718620301023,0.9061521158281539,0.48460505424726746,1.6616338392342662,-0.6640225683244981,-0.3645501280600479,-0.6890636004723424,-0.6599325279246102,-0.484718332995524,0.36111956005840523,-0.7676037725442252,0.12646459568757162,0.9796475549183453,1.1033181561837793,-0.28260009261656044,3.5269001106132376,-0.2807234901546762,-0.26242175869664935,-0.11747105184716154,-0.09569487529387073,-0.4218763918558896,-0.8640914824654097,-0.5825842285456351,0.6066734926363666,0.4479279480784485
0.5718262361927238,0.661499849837891,-0.823718620301023,0.9061521158281539,-1.6942111550698833,0.23042160433235773,-0.6640225683244981,-0.29107419776712984,-0.3059828744413058,0.11815636387162015,-0.7553550745073562,0.36111956005840523,0.693677777606906,-0.2308789541783357,0.9796475549183453,-0.5540089634134598,-0.28260009261656044,-0.28353510693165246,-0.2807234901546762,-0.26242175869664935,-0.11747105184716154,-0.09569487529387073,-0.4218763918558896,2.0516845796469814,-0.5825842285456351,-0.10476391583400978,0.4479279480784485
-0.8919426657454448,-0.527846314661546,-0.823718620301023,0.9061521158281539,0.6921113598965198,-0.10738004117244057,-0.5886087477202009,-0.6354926210151831,0.022372033585297067,-0.514040860712817,1.061777332786374,2.4821255836925835,1.0589981651446887,-0.588222504044243,-0.254324847447726,1.1033181561837793,-0.28260009261656044,-0.28353510693165246,-0.2807234901546762,-0.26242175869664935,-0.11747105184716154,-0.09569487529387073,-0.4218763918558896,-0.4985443360353901,1.383749063513446,-0.27098760940185473,0.4479279480784485
-0.8919426657454448,-1.5948059345291148,-0.823718620301023,-0.931160913873089,1.383799045394028,-0.8896575360256577,-0.5634708075187684,-0.6446771123017979,-0.4154345104501734,-0.3681491935010238,-0.6007055079291664,-0.16913194585013927,-0.7676037725442252,-0.588222504044243,-0.8713110486307616,0.6889863762844695,-0.28260009261656044,-0.28353510693165246,-0.2807234901546762,-0.26242175869664935,-0.11747105184716154,-0.09569487529387073,-0.4218763918558896,-0.6920692959101064,0.40058241748390544,-0.8843530386672026,-1.7606474379727832
-0.8919426657454448,0.08384501491863938,1.0383078813845716,0.9061521158281539,-1.5558736179703816,-0.39480775708441807,-0.5634708075187684,-0.621715884085261,-0.6343377824679086,-0.514040860712817,-0.0594320249055021,0.8913710659669497,0.3283573900691232,-0.588222504044243,-0.5628179480392438,0.6889863762844695,-0.28260009261656044,-0.28353510693165246,-0.2807234901546762,-0.26242175869664935,-0.11747105184716154,-0.09569487529387073,-0.4218763918558896,-0.19750550956360932,-0.5825842285456351,-0.5818259163737248,1.5522156411040644
-0.8919426657454448,-0.6402874438322051,1.0383078813845716,-0.931160913873089,-0.7950171639231226,-0.8007623661559738,-0.6137466879216332,-0.5666089363655725,-0.32422481377611706,-0.14931169268333402,-0.6586990953959876,-0.16913194585013927,-0.7676037725442252,-0.588222504044243,-0.5628179480392438,-0.9683407433127695,-0.28260009261656044,-0.28353510693165246,-0.2807234901546762,-0.26242175869664935,-0.11747105184716154,-0.09569487529387073,-0.4218763918558896,-0.18030329090807898,-0.5825842285456351,-0.7912677702692095,0.4479279480784485
0.5718262361927238,1.5929893930833603,-0.823718620301023,-0.931160913873089,1.6258897353181558,1.1193733030291952,1.8497714518187434,2.9189055069047276,-0.3059828744413058,0.9448758114051149,-0.8520110536187248,-0.6993834517586838,0.693677777606906,2.270525894883016,1.2881406555098631,-1.3826725232120793,-0.28260009261656044,-0.28353510693165246,3.56222416388822,-0.26242175869664935,-0.11747105184716154,-0.09569487529387073,-0.4218763918558896,0.572293775271373,-0.5825842285456351,1.770239347611281,-0.6563597449471674
0.5718262361927238,-1.962206962003875,-0.823718620301023,-0.931160913873089,-0.5183420897241193,-0.8837311913676787,-0.5634708075187684,-0.7135607969514086,-0.6525797218027198,-0.6113019721873458,-0.7746862703296299,-0.16913194585013927,-0.4022833850064424,-0.9455660539101504,-0.8713110486307616,-0.13967718351415007,-0.28260009261656044,-0.28353510693165246,-0.2807234901546762,-0.26242175869664935,-0.11747105184716154,-0.09569487529387073,-0.4218763918558896,1.3506941694341206,-1.5657508745751756,-0.9591537007727329,-1.7606474379727832
0.5718262361927238,-0.6277349777161161,-0.823718620301023,-0.931160913873089,0.2425143643231396,-0.5755612691527751,-0.23667758490014704,-0.5574244450789577,-0.06883766308875927,-0.12499641481470183,0.8684653745636367,-0.6993834517586838,-0.7676037725442252,0.8411516954193863,-0.8713110486307616,-0.9683407433127695,-0.28260009261656044,-0.28353510693165246,-0.2807234901546762,-0.26242175869664935,-0.11747105184716154,-0.09569487529387073,-0.4218763918558896,0.4991843459853691,1.383749063513446,-0.4804294632973394,-0.6563597449471674
-0.8919426657454448,-0.5346536135937328,-0.823718620301023,0.9061521158281539,-0.6220952425487456,-0.581487613810754,-0.6640225683244981,-0.7365220251679455,-0.6525797218027198,-0.6599325279246102,-0.7940174661519036,-0.16913194585013927,-0.7676037725442252,-0.588222504044243,-0.5628179480392438,-0.13967718351415007,-0.28260009261656044,3.5269001106132376,-0.2807234901546762,-0.26242175869664935,-0.11747105184716154,-0.09569487529387073,-0.4218763918558896,-1.1823325275927208,1.383749063513446,-0.8095523765616723,0.4479279480784485
0.5718262361927238,-0.24198803822553355,-0.823718620301023,2.743465145529397,-1.41753608087088,-0.6229720264166064,-0.3623672859073091,-0.3186276716269741,-0.08707960242357055,-0.12499641481470183,-0.020769633260954646,1.9518740777840387,-0.036962997468659636,-0.588222504044243,0.05416825314379184,0.2746545963851597,-0.28260009261656044,-0.28353510693165246,-0.2807234901546762,-0.26242175869664935,-0.11747105184716154,-0.09569487529387073,2.3703625500371452,-1.1006219889789517,-1.5657508745751756,-0.5070252542681946,0.4479279480784485
0.5718262361927238,0.8224128097029864,-0.823718620301023,-0.931160913873089,-1.5558736179703816,0.5208124925733246,0.19066739852420403,1.4034644446132927,1.4817271803701986,0.9935063671423793,-0.4267247455287029,-0.6993834517586838,-0.4022833850064424,0.8411516954193863,0.9796475549183453,0.6889863762844695,-0.28260009261656044,-0.28353510693165246,-0.2807234901546762,-0.26242175869664935,-0.11747105184716154,-0.09569487529387073,-0.4218763918558896,-0.6103587572963373,-0.5825842285456351,0.9790145662283393,-0.6563597449471674
0.5718262361927238,-0.10782148693087411,1.0383078813845716,0.9061521158281539,0.20792998004826418,-0.7889096768400161,-0.6640225683244981,-0.6722305861616422,-0.6525797218027198,-0.635617250055978,-0.7940174661519036,-0.6993834517586838,-0.7676037725442252,-0.9455660539101504,-0.8713110486307616,0.6889863762844695,-0.28260009261656044,-0.28353510693165246,-0.2807234901546762,-0.26242175869664935,-0.11747105184716154,-0.09569487529387073,-0.4218763918558896,0.20674662884135347,0.40058241748390544,-0.9009754080239871,0.4479279480784485
0.5718262361927238,0.7594573642592166,-0.823718620301023,0.9061521158281539,-0.4145889368994931,1.1727104049510055,-0.23667758490014704,-0.06605416124506831,-0.6890636004723424,-0.46541030497555264,-0.17541919983914445,1.4216225718754942,0.3283573900691232,1.1984952452852937,1.9051268566928987,-1.3826725232120793,-0.28260009261656044,-0.28353510693165246,-0.2807234901546762,-0.26242175869664935,-0.11747105184716154,-0.09569487529387073,-0.4218763918558896,0.7400154071627937,-0.5825842285456351,0.5086015134313381,0.4479279480784485
2.0355951381308923,-1.3471844010313427,1.0383078813845716,-0.931160913873089,0.9342020498206477,-0.8896575360256577,-0.5886087477202009,-0.6951918143781791,-0.4154345104501734,-0.4897255828441848,-0.15608800401687073,0.36111956005840523,-0.4022833850064424,-0.588222504044243,-1.1798041492222795,0.6889863762844695,-0.28260009261656044,-0.28353510693165246,-0.2807234901546762,-0.26242175869664935,-0.11747105184716154,-0.09569487529387073,-0.4218763918558896,-0.6576648585990457,-0.5825842285456351,-0.8743796170531319,0.4479279480784485
-0.8919426657454448,-0.4438413491154116,-0.823718620301023,0.9061521158281539,1.729642888142782,-0.7444620919051742,-0.6640225683244981,-0.7319297795246381,-0.6525797218027198,-0.6599325279246102,-0.7746862703296299,-0.16913194585013927,-1.132924160082008,-0.588222504044243,-0.8713110486307616,-0.13967718351415007,-0.28260009261656044,-0.28353510693165246,-0.2807234901546762,-0.26242175869664935,-0.11747105184716154,-0.09569487529387073,-0.4218763918558896,2.055985134310864,-1.5657508745751756,-0.8976509341526302,-0.6563597449471674
0.5718262361927238,-0.12911240061239437,-0.823718620301023,-0.931160913873089,0.1387612114985134,0.387469737768799,-0.4629190467130388,0.18651934913683746,2.2296466930974606,0.5315160876383676,-0.04010082908322837,-0.16913194585013927,1.0589981651446887,2.627869444748923,-0.254324847447726,0.2746545963851597,3.5385692578552144,-0.28353510693165246,-0.2807234901546762,-0.26242175869664935,-0.11747105184716154,-0.09569487529387073,2.3703625500371452,-0.8210859358265838,-1.5657508745751756,0.49031690713887516,-1.7606474379727832
-0.8919426657454448,1.3705693492494286,-0.823718620301023,0.9061521158281539,-1.590458002245257,0.3400589805049677,1.2464608869843654,1.701960411428272,0.8067754249821816,3.668186932691921,1.1197709202531951,-0.16913194585013927,1.4243185526824715,1.1984952452852937,-0.254324847447726,-0.5540089634134598,-0.28260009261656044,-0.28353510693165246,-0.2807234901546762,-0.26242175869664935,-0.11747105184716154,-0.09569487529387073,-0.4218763918558896,-0.31792104015232164,-0.5825842285456351,1.3097997164283508,0.4479279480784485
0.5718262361927238,-1.4996968643418247,1.0383078813845716,-0.931160913873089,1.3492146611191527,-0.8689153297227314,-0.6388846281230657,-0.6263081297285684,-0.6343377824679086,-0.6599325279246102,-0.7166926828628087,-0.16913194585013927,-0.7676037725442252,-0.9455660539101504,-0.8713110486307616,1.1033181561837793,-0.28260009261656044,-0.28353510693165246,-0.2807234901546762,-0.26242175869664935,-0.11747105184716154,-0.09569487529387073,-0.4218763918558896,0.6195998765740814,-0.5825842285456351,-0.9209222512521285,0.4479279480784485
-0.8919426657454448,-1.4304169071241795,-0.823718620301023,0.9061521158281539,-1.5558736179703816,-0.8807680190386893,-0.6640225683244981,-0.7319297795246381,-0.6343377824679086,-0.635617250055978,-0.7940174661519036,-0.6993834517586838,-1.4982445476197908,-0.9455660539101504,-0.8713110486307616,-0.13967718351415007,-0.28260009261656044,-0.28353510693165246,-0.2807234901546762,-0.26242175869664935,-0.11747105184716154,-0.09569487529387073,-0.4218763918558896,-0.8597909278015271,1.383749063513446,-0.9724515962581605,0.4479279480784485
0.5718262361927238,-2.1301686143803127,1.0383078813845716,-0.931160913873089,-1.0371078538472505,-0.898547053012626,-0.6388846281230657,-0.7135607969514086,-0.6343377824679086,-0.6113019721873458,-0.6200367037514402,0.36111956005840523,-0.7676037725442252,-0.9455660539101504,-0.8713110486307616,-0.13967718351415007,-0.28260009261656044,-0.28353510693165246,-0.2807234901546762,-0.26242175869664935,-0.11747105184716154,-0.09569487529387073,-0.4218763918558896,-0.6533643039351631,-0.5825842285456351,-0.9574914638370544,0.4479279480784485
-0.8919426657454448,1.367189839141251,-0.823718620301023,-0.931160913873089,0.7958645127211461,-0.542966373533891,3.458599624710418,0.4620540877352801,3.451856628529815,0.06952580813435576,2.511617019456903,-0.6993834517586838,-0.7676037725442252,0.48380814555347895,0.9796475549183453,-1.7970043031113891,-0.28260009261656044,-0.28353510693165246,-0.2807234901546762,-0.26242175869664935,-0.11747105184716154,-0.09569487529387073,-0.4218763918558896,1.509814691997776,0.40058241748390544,0.626620335864508,-1.7606474379727832
2.0355951381308923,-2.1301686143803127,-0.823718620301023,-0.931160913873089,-0.8641859324728735,-0.898547053012626,-0.2115396446987146,-0.6951918143781791,-0.4154345104501734,-0.12499641481470183,0.11454873749496143,0.36111956005840523,-0.4022833850064424,-0.588222504044243,-0.8713110486307616,1.5176499360830888,-0.28260009261656044,-0.28353510693165246,-0.2807234901546762,-0.26242175869664935,-0.11747105184716154,-0.09569487529387073,2.3703625500371452,-1.3070486128453156,-0.5825842285456351,-0.8062279026903155,-0.6563597449471674
-0.8919426657454448,-0.47768472891302094,1.0383078813845716,-0.931160913873089,1.4875521982186541,-0.8689153297227314,-0.5131949271159036,-0.6905995687348717,-0.6343377824679086,-0.5383561385814493,-0.6007055079291664,-0.6993834517586838,-0.7676037725442252,-0.9455660539101504,-1.1798041492222795,1.9319817159823987,-0.28260009261656044,-0.28353510693165246,-0.2807234901546762,-0.26242175869664935,-0.11747105184716154,-0.09569487529387073,-0.4218763918558896,-0.21040717355525707,1.383749063513446,-0.9175977773807716,0.4479279480784485
0.5718262361927238,1.0103618504335041,1.0383078813845716,0.9061521158281539,-0.3454201683497423,1.5401437737456984,0.5928744417471227,0.6962586155439564,0.223033366268221,0.26404803108341335,-0.11742561237232327,3.5426285955096724,0.3283573900691232,-0.2308789541783357,1.9051268566928987,1.1033181561837793,-0.28260009261656044,-0.28353510693165246,-0.2807234901546762,-0.26242175869664935,-0.11747105184716154,-0.09569487529387073,-0.4218763918558896,-1.4403658074256758,-0.5825842285456351,1.1834697093167885,1.5522156411040644
-0.8919426657454448,0.6693210018025311,-0.823718620301023,0.9061521158281539,-0.6912640110984963,-0.18145934939717703,-0.18640170449728222,-0.18545254797106014,-0.014111845084325472,0.9691910892737471,-0.5813743121068926,-0.6993834517586838,-0.036962997468659636,-0.2308789541783357,1.2881406555098631,-1.3826725232120793,-0.28260009261656044,-0.28353510693165246,-0.2807234901546762,-0.26242175869664935,-0.11747105184716154,-0.09569487529387073,-0.4218763918558896,2.1979034382189893,-1.5657508745751756,-0.1662666824541124,-0.6563597449471674
0.5718262361927238,1.3286634239080237,-0.823718620301023,-0.931160913873089,-1.6250423865201324,1.0186254438435538,0.26608121912850125,2.8224683483952724,-0.19653123843243817,3.400718876136967,-0.23341278730596562,-0.6993834517586838,0.693677777606906,2.270525894883016,2.2136199572844166,-0.9683407433127695,-0.28260009261656044,-0.28353510693165246,-0.2807234901546762,-0.26242175869664935,-0.11747105184716154,-0.09569487529387073,-0.4218763918558896,-1.057616442340126,-0.5825842285456351,1.8051463232605285,-0.6563597449471674
-0.8919426657454448,-0.7643637435181623,1.0383078813845716,-0.931160913873089,0.1733455957733888,-0.8718785020517209,-0.5131949271159036,-0.6676383405183348,-0.14180542042800434,-0.635617250055978,-0.7940174661519036,-0.16913194585013927,-0.7676037725442252,-0.9455660539101504,-0.8713110486307616,0.6889863762844695,-0.28260009261656044,-0.28353510693165246,-0.2807234901546762,-0.26242175869664935,-0.11747105184716154,-0.09569487529387073,-0.4218763918558896,-0.6920692959101064,0.40058241748390544,-0.889339749474238,-0.6563597449471674
-0.8919426657454448,1.494693927651217,-0.823718620301023,-0.931160913873089,0.1733455957733888,0.6037813177850295,2.3525302558473915,1.7662518504345754,2.1566789357582157,0.31267858682067773,3.8068071395492424,-0.6993834517586838,-0.036962997468659636,2.270525894883016,0.36266135373530967,-1.7970043031113891,3.5385692578552144,-0.28353510693165246,-0.2807234901546762,3.8106596227640206,-0.11747105184716154,-0.09569487529387073,2.3703625500371452,1.5442191293088368,-1.5657508745751756,1.6788163161489666,-1.7606474379727832
-0.8919426657454448,0.7121442227447272,1.0383078813845716,0.9061521158281539,0.27709874859801503,0.06448395390894804,-0.43778110651160634,-0.19004479361436752,-0.4701603284546072,-0.07636585907743744,1.2550892910091112,2.4821255836925835,-0.036962997468659636,-0.2308789541783357,1.2881406555098631,-0.9683407433127695,-0.28260009261656044,-0.28353510693165246,-0.2807234901546762,-0.26242175869664935,-0.11747105184716154,-0.09569487529387073,-0.4218763918558896,0.6325015405657292,-0.5825842285456351,-0.001705225821945911,1.5522156411040644
0.5718262361927238,1.4851347419166567,-0.823718620301023,-0.931160913873089,0.20792998004826418,2.008325001726033,0.6180123819485551,1.2243668645243049,2.594485479793686,2.2579008163112535,2.8209161526132824,-0.6993834517586838,-0.4022833850064424,2.627869444748923,2.2136199572844166,-1.7970043031113891,-0.28260009261656044,-0.28353510693165246,3.56222416388822,-0.26242175869664935,-0.11747105184716154,-0.09569487529387073,2.3703625500371452,-1.0103103410374175,1.383749063513446,2.2439768742796393,-0.6563597449471674
